number,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,coder
1,Y,P,C,S,N,N,,,,,1
1,Y,P,P,S,N,Y,P,C,S,N,5
1,Y,P,C,S,N,N,,,,,7
1,Y,P,C,S,N,N,,,,,2
1,Y,P,C,S,N,N,,,,,3
1,Y,P,C,S,N,Y,P,P,S,N,4
1,Y,P,C,M,N,N,,,,,6
2,N,N,,,,,,,,,1
2,N,,,,,N,,,,,5
2,Y,S,C,S,N,N,,,,,7
2,Y,S,C,S,Y,N,,,,,2
2,N,,,,,N,,,,,3
2,Y,S,C,M,N,N,,,,,4
2,N,,,,,Y,S,P,M,N,6
3,Y,P,C,S,Y,N,,,,,1
3,Y,P,C,S,Y,N,,,,,5
3,Y,P,C,S,Y,N,,,,,7
3,Y,S,C,S,N,N,,,,,2
3,Y,P,C,S,Y,N,,,,,3
3,Y,P,C,S,Y,N,,,,,4
3,Y,P,C,S,Y,N,,,,,6
4,N,,,,,Y,P,P,M,Y,1
4,N,,,,,Y,P,P,M,N,5
4,N,,,,,Y,P,P,M,N,7
4,N,,,,,Y,P,C,M,Y,2
4,N,,,,,Y,P,C,M,Y,3
4,N,,,,,Y,P,C,S,Y,4
4,N,,,,,Y,P,P,M,Y,6
5,Y,SNL,C,S,Y,N,,,,,1
5,Y,P,C,S,Y,N,,,,,5
5,Y,SNL,C,S,Y,N,,,,,7
5,Y,SNL,P,S,Y,N,,,,,2
5,Y,P,C,S,Y,N,,,,,3
5,Y,P,C,S,Y,Y,SNL,P,S,Y,4
5,Y,P,C,S,Y,N,,,,,6
6,Y,P,P,M,N,N,,,,,1
6,Y,P,C,S,N,N,,,,,5
6,Y,S,C,S,Y,N,,,,,7
6,Y,S,C,M,Y,N,,,,,2
6,N,,,,,Y,S,C,M,Y,3
6,Y,P,C,M,N,N,,,,,4
6,Y,P,C,M,N,N,,,,,6
7,Y,P,C,S,Y,Y,SNL,P,S,Y,1
7,Y,P,C,S,Y,N,,,,,5
7,Y,P,P,S,Y,N,,,,,7
7,Y,S,C,S,Y,N,,,,,2
7,Y,P,C,S,Y,N,,,,,3
7,Y,P,C,S,Y,Y,SNL,P,M,Y,4
7,Y,P,C,S,Y,N,,,,,6
8,Y,P,P,S,N,N,,,,,1
8,Y,P,C,S,N,N,,,,,5
8,Y,P,P,S,N,N,,,,,7
8,Y,P,C,S,N,N,,,,,2
8,Y,P,C,S,N,N,,,,,3
8,Y,P,C,S,N,N,,,,,4
8,N,,,,,N,,,,,6
9,Y,P,C,S,N,N,,,,,1
9,Y,P,C,S,N,N,,,,,5
9,Y,P,P,M,N,N,,,,,7
9,Y,P,C,S,N,N,,,,,2
9,Y,P,C,S,N,N,,,,,3
9,Y,P,C,S,N,N,,,,,4
9,N,,,,,N,,,,,6
10,Y,P,P,S,N,N,,,,,1
10,N,,,,,N,,,,,5
10,Y,S,C,S,Y,N,,,,,7
10,Y,S,C,M,Y,N,,,,,2
10,N,,,,,Y,S,C,M,Y,3
10,Y,S,C,M,N,N,,,,,4
10,Y,P,C,M,N,N,,,,,6
11,Y,P,C,S,N,N,,,,,1
11,Y,P,C,S,N,N,,,,,5
11,Y,P,C,S,Y,N,,,,,7
11,Y,P,C,S,Y,N,,,,,2
11,Y,P,C,S,N,N,,,,,3
11,Y,P,C,S,Y,N,,,,,4
11,Y,P,C,M,N,N,,,,,6
12,N,,,,,Y,P,C,M,Y,1
12,N,,,,,Y,P,C,M,Y,5
12,N,,,,,Y,P,C,M,Y,7
12,N,,,,,N,,,,,2
12,N,,,,,Y,P,C,M,Y,3
12,N,,,,,Y,P,C,M,Y,4
12,N,,,,,Y,P,C,M,Y,6
13,Y,P,P,S,N,N,,,,,1
13,N,,,,,N,,,,,5
13,Y,P,P,S,Y,N,,,,,7
13,N,,,,,Y,A,C,S,Y,2
13,Y,P,C,S,Y,N,,,,,3
13,Y,A,C,S,N,Y,A,P,S,N,4
13,Y,A,C,S,Y,Y,A,C,S,Y,6
14,Y,P,P,S,N,Y,S,C,S,Y,1
14,N,,,,,N,,,,,5
14,N,,,,,Y,S,P,M,Y,7
14,N,,,,,N,,,,,2
14,Y,P,C,S,Y,N,,,,,3
14,Y,P,P,S,N,Y,P,C,M,Y,4
14,N,,,,,Y,P,C,M,Y,6
15,N,,,,,N,,,,,1
15,N,,,,,N,,,,,5
15,N,,,,,N,,,,,7
15,N,,,,,N,,,,,2
15,N,,,,,N,,,,,3
15,Y,P,P,M,N,N,,,,,4
15,N,,,,,N,,,,,6
16,Y,S,P,S,N,Y,S,C,S,Y,1
16,N,,,,,Y,S,C,S,N,5
16,Y,P,P,S,Y,Y,S,C,S,Y,7
16,N,,,,,Y,S,C,S,Y,2
16,Y,P,C,S,Y,Y,S,C,S,Y,3
16,Y,S,P,S,Y,Y,S,C,M,Y,4
16,Y,S,P,S,Y,Y,S,C,M,Y,6
17,Y,S,P,S,N,N,,,,,1
17,N,,,,,Y,P,C,S,N,5
17,Y,S,P,S,N,Y,S,C,M,Y,7
17,Y,S,C,S,N,N,,,,,2
17,Y,P,P,S,N,Y,P,C,S,N,3
17,Y,P,P,S,N,Y,S,C,S,N,4
17,Y,S,P,M,N,N,,,,,6
18,Y,I,P,S,N,N,,,,,1
18,N,,,,,N,,,,,5
18,Y,P,P,S,Y,N,,,,,7
18,N,,,,,Y,S,P,S,N,2
18,Y,P,C,S,Y,N,,,,,3
18,Y,S,P,S,N,Y,S,C,M,N,4
18,N,,,,,N,,,,,6
19,Y,P,C,S,N,N,,,,,1
19,Y,P,C,S,N,N,,,,,5
19,Y,P,C,S,N,N,,,,,7
19,Y,P,C,S,Y,N,,,,,2
19,Y,P,C,S,N,N,,,,,3
19,Y,P,C,S,Y,N,,,,,4
19,Y,P,C,S,N,N,,,,,6
20,N,,,,,N,,,,,1
20,N,,,,,N,,,,,5
20,N,,,,,Y,S,C,M,N,7
20,N,,,,,Y,A,P,S,N,2
20,Y,P,C,S,Y,N,,,,,3
20,Y,A,C,S,N,Y,P,P,M,N,4
20,N,,,,,Y,S,P,M,Y,6
21,Y,P,P,S,Y,Y,SNL,C,S,Y,1
21,N,,,,,Y,SNL,C,S,Y,5
21,Y,P,P,S,Y,Y,S,C,S,Y,7
21,N,,,,,Y,S,C,S,N,2
21,Y,P,C,S,Y,N,,,,,3
21,Y,P,P,S,N,Y,SNL,C,M,Y,4
21,N,,,,,Y,S,C,M,Y,6
22,Y,P,P,S,N,N,,,,,1
22,N,,,,,N,,,,,5
22,Y,P,P,S,N,Y,S,C,S,Y,7
22,N,,,,,N,,,,,2
22,Y,P,C,S,N,N,,,,,3
22,Y,P,P,S,N,Y,S,C,M,N,4
22,N,,,,,N,,,,,6
23,Y,P,C,S,N,N,,,,,1
23,Y,P,C,M,N,N,,,,,5
23,Y,P,C,S,N,N,,,,,7
23,Y,P,C,S,N,N,,,,,2
23,Y,P,C,S,N,N,,,,,3
23,Y,P,C,S,N,N,,,,,4
23,N,,,,,N,,,,,6
24,Y,P,C,M,N,N,,,,,1
24,Y,P,C,M,N,N,,,,,5
24,N,,,,,Y,S,C,M,Y,7
24,Y,P,C,M,N,N,,,,,2
24,Y,S,C,M,Y,N,,,,,3
24,Y,P,C,M,N,N,,,,,4
24,Y,P,C,M,N,N,,,,,6
25,Y,P,P,M,N,N,,,,,1
25,Y,P,C,S,N,N,,,,,5
25,N,,,,,Y,P,C,M,Y,7
25,Y,P,C,S,N,N,,,,,2
25,Y,P,C,S,Y,N,,,,,3
25,Y,P,C,S,N,N,,,,,4
25,Y,P,C,M,N,N,,,,,6
26,N,,,,,N,,,,,1
26,Y,S,C,S,N,Y,S,P,M,Y,5
26,N,,,,,Y,S,P,M,N,7
26,Y,P,P,M,N,N,,,,,2
26,N,,,,,Y,P,C,S,Y,3
26,Y,P,P,S,Y,Y,P,C,M,Y,4
26,N,,,,,N,,,,,6
27,Y,S,C,S,N,N,,,,,1
27,N,,,,,N,,,,,5
27,Y,S,C,S,N,Y,S,C,S,N,7
27,N,,,,,Y,S,C,S,N,2
27,Y,P,C,S,N,Y,P,C,S,Y,3
27,Y,S,P,S,N,Y,S,C,M,Y,4
27,N,,,,,N,,,,,6
28,N,,,,,N,,,,,1
28,N,,,,,N,,,,,5
28,N,,,,,Y,P,C,M,N,7
28,N,,,,,N,,,,,2
28,N,,,,,Y,S,C,S,Y,3
28,N,,,,,Y,P,C,M,N,4
28,N,,,,,N,,,,,6
29,N,,,,,N,,,,,1
29,N,,,,,Y,A,C,M,N,5
29,N,,,,,Y,A,C,M,Y,7
29,N,,,,,N,,,,,2
29,N,,,,,Y,A,C,M,N,3
29,N,,,,,Y,A,C,M,N,4
29,N,,,,,Y,A,P,M,N,6
30,Y,S,C,M,Y,N,,,,,1
30,Y,S,C,M,Y,N,,,,,5
30,Y,S,C,M,Y,N,,,,,7
30,Y,P,C,M,Y,N,,,,,2
30,Y,S,C,M,Y,N,,,,,3
30,Y,P,C,M,Y,N,,,,,4
30,Y,P,C,M,Y,N,,,,,6
31,Y,S,P,M,Y,Y,S,C,M,Y,1
31,N,,,,,N,,,,,5
31,N,,,,,Y,S,C,S,Y,7
31,N,,,,,N,,,,,2
31,N,,,,,Y,S,C,S,Y,3
31,Y,P,P,M,Y,Y,S,C,M,Y,4
31,N,,,,,Y,S,C,M,Y,6
32,Y,P,P,S,Y,N,,,,,1
32,Y,S,C,M,N,N,,,,,5
32,Y,S,C,S,N,N,,,,,7
32,Y,S,C,S,N,N,,,,,2
32,Y,P,C,M,Y,N,,,,,3
32,Y,S,C,S,N,N,,,,,4
32,Y,S,P,S,Y,N,,,,,6
33,Y,P,C,S,Y,N,,,,,1
33,Y,S,C,S,Y,N,,,,,5
33,Y,S,C,S,Y,N,,,,,7
33,Y,P,C,M,Y,N,,,,,2
33,Y,S,C,M,Y,N,,,,,3
33,Y,P,C,M,Y,N,,,,,4
33,Y,P,C,M,Y,N,,,,,6
34,Y,P,C,S,N,N,,,,,1
34,Y,P,C,S,N,N,,,,,5
34,Y,P,C,S,Y,N,,,,,7
34,Y,P,C,S,N,N,,,,,2
34,Y,P,C,S,Y,N,,,,,3
34,Y,P,C,S,N,N,,,,,4
34,Y,P,C,S,N,N,,,,,6
35,N,,,,,N,,,,,1
35,N,,,,,N,,,,,5
35,N,,,,,N,,,,,7
35,N,,,,,N,,,,,2
35,N,,,,,N,,,,,3
35,N,,,,,N,,,,,4
35,N,,,,,N,,,,,6
36,N,,,,,Y,S,P,S,N,1
36,N,,,,,N,,,,,5
36,N,,,,,N,,,,,7
36,N,,,,,N,,,,,2
36,N,,,,,N,,,,,3
36,N,,,,,Y,S,C,M,N,4
36,N,,,,,N,,,,,6
37,Y,S,C,M,Y,Y,S,C,M,Y,1
37,N,,,,,Y,S,C,M,N,5
37,N,,,,,Y,S,C,S,Y,7
37,N,,,,,Y,S,C,M,Y,2
37,Y,S,P,S,Y,N,,,,,3
37,N,,,,,Y,S,P,M,Y,4
37,N,,,,,Y,S,P,M,Y,6
38,N,,,,,Y,S,C,S,N,1
38,Y,S,C,S,N,N,,,,,5
38,Y,S,C,S,Y,N,,,,,7
38,Y,S,C,S,N,N,,,,,2
38,Y,P,C,S,Y,N,,,,,3
38,Y,S,C,S,N,N,,,,,4
38,Y,P,P,M,Y,N,,,,,6
39,N,,,,,N,,,,,1
39,N,,,,,N,,,,,5
39,N,,,,,N,,,,,7
39,N,,,,,N,,,,,2
39,N,,,,,N,,,,,3
39,N,,,,,Y,S,P,M,N,4
39,N,,,,,N,,,,,6
40,Y,S,C,S,N,Y,S,C,S,N,1
40,Y,S,C,S,N,N,,,,,5
40,Y,S,C,S,N,N,,,,,7
40,Y,S,C,S,N,N,,,,,2
40,Y,P,C,S,N,N,,,,,3
40,Y,S,C,S,N,N,,,,,4
40,Y,S,C,M,N,N,,,,,6
41,Y,A,C,S,N,N,,,,,1
41,Y,A,P,M,N,N,,,,,5
41,N,,,,,Y,A,C,M,N,7
41,Y,A,C,S,N,N,,,,,2
41,Y,P,C,S,N,N,,,,,3
41,Y,A,C,S,N,N,,,,,4
41,N,,,,,N,,,,,6
42,N,,,,,N,,,,,1
42,N,,,,,N,,,,,5
42,N,,,,,N,,,,,7
42,N,,,,,N,,,,,2
42,N,,,,,N,,,,,3
42,N,,,,,Y,S,C,M,Y,4
42,N,,,,,N,,,,,6
43,N,,,,,N,,,,,1
43,N,,,,,Y,P,P,M,N,5
43,N,,,,,Y,P,C,M,N,7
43,N,,,,,Y,P,P,M,Y,2
43,N,,,,,Y,S,C,M,N,3
43,N,,,,,Y,P,C,M,Y,4
43,N,,,,,N,,,,,6
44,Y,P,C,M,Y,N,,,,,1
44,Y,S,C,S,N,N,,,,,5
44,Y,S,C,S,Y,N,,,,,7
44,Y,S,C,M,Y,N,,,,,2
44,Y,P,C,M,Y,N,,,,,3
44,Y,P,C,M,Y,N,,,,,4
44,Y,P,P,M,Y,N,,,,,6
45,Y,S,C,M,Y,N,,,,,1
45,N,,,,,Y,S,C,S,N,5
45,N,,,,,N,,,,,7
45,Y,S,C,S,Y,N,,,,,2
45,Y,P,C,M,N,N,,,,,3
45,Y,P,C,S,Y,N,,,,,4
45,Y,P,C,M,N,Y,P,C,M,N,6
46,Y,S,C,M,Y,N,,,,,1
46,Y,S,C,M,Y,N,,,,,5
46,Y,S,C,M,N,N,,,,,7
46,Y,S,C,M,Y,N,,,,,2
46,Y,P,C,M,Y,N,,,,,3
46,Y,P,C,M,Y,Y,S,C,M,Y,4
46,Y,P,C,M,Y,N,,,,,6
47,Y,S,C,S,Y,Y,S,C,S,Y,1
47,Y,S,C,S,Y,Y,S,P,S,Y,5
47,N,,,,,Y,S,C,S,Y,7
47,Y,P,C,S,Y,Y,P,C,S,Y,2
47,Y,S,C,S,Y,Y,S,C,S,Y,3
47,Y,S,C,S,Y,Y,S,C,M,Y,4
47,Y,S,C,M,Y,Y,S,C,M,Y,6
48,N,,,,,Y,S,C,S,Y,1
48,N,,,,,Y,S,P,M,Y,5
48,N,,,,,Y,S,C,S,Y,7
48,N,,,,,Y,P,C,M,Y,2
48,N,,,,,Y,S,C,S,Y,3
48,N,,,,,Y,SNL,C,M,Y,4
48,N,,,,,Y,P,C,M,N,6
49,Y,SNL,C,S,N,N,,,,,1
49,Y,SNL,C,S,Y,N,,,,,5
49,N,,,,,N,,,,,7
49,Y,SNL,C,S,Y,N,,,,,2
49,N,,,,,N,,,,,3
49,Y,SNL,C,M,Y,Y,SNL,C,M,Y,4
49,N,,,,,N,,,,,6
50,Y,A,C,M,N,N,,,,,1
50,Y,P,C,S,N,N,,,,,5
50,Y,P,C,M,N,N,,,,,7
50,Y,A,C,S,Y,N,,,,,2
50,Y,P,C,S,Y,N,,,,,3
50,Y,A,C,S,N,Y,P,P,M,N,4
50,Y,A,C,M,N,N,,,,,6
51,Y,SNL,C,S,N,N,,,,,1
51,Y,SNL,C,S,N,N,,,,,5
51,Y,P,C,S,Y,N,,,,,7
51,Y,SNL,P,S,Y,N,,,,,2
51,Y,P,C,S,Y,N,,,,,3
51,Y,P,C,S,N,N,,,,,4
51,Y,P,P,S,N,N,,,,,6
52,Y,S,C,S,N,N,,,,,1
52,Y,S,C,S,N,N,,,,,5
52,Y,P,C,S,N,N,,,,,7
52,Y,SNL,P,S,N,N,,,,,2
52,Y,P,C,S,N,N,,,,,3
52,Y,P,C,S,N,N,,,,,4
52,Y,,C,S,N,N,,,,,6
53,Y,S,C,S,Y,N,,,,,1
53,Y,S,C,S,Y,N,,,,,5
53,Y,P,C,S,Y,N,,,,,7
53,N,,,,,Y,S,C,S,Y,2
53,Y,P,C,S,Y,N,,,,,3
53,Y,P,C,S,Y,N,,,,,4
53,Y,S,C,S,N,N,,,,,6
54,Y,S,C,S,N,N,,,,,1
54,Y,S,C,S,N,N,,,,,5
54,Y,P,C,S,N,N,,,,,7
54,Y,S,C,S,N,N,,,,,2
54,Y,P,C,S,N,N,,,,,3
54,Y,P,C,S,N,N,,,,,4
54,Y,S,C,M,N,N,,,,,6
55,Y,S,C,S,N,N,,,,,1
55,Y,S,C,S,N,N,,,,,5
55,Y,P,C,S,N,N,,,,,7
55,Y,S,C,S,N,N,,,,,2
55,Y,P,C,S,N,N,,,,,3
55,Y,P,C,S,N,N,,,,,4
55,Y,S,,,,N,,,,,6
56,Y,S,C,S,N,N,,,,,1
56,Y,S,C,S,N,N,,,,,5
56,Y,P,C,S,Y,N,,,,,7
56,Y,S,C,S,N,N,,,,,2
56,Y,P,C,S,Y,N,,,,,3
56,Y,P,C,S,N,N,,,,,4
56,N,S,C,S,N,N,,,,,6
57,Y,S,C,M,N,N,,,,,1
57,Y,S,C,S,N,N,,,,,5
57,Y,P,C,S,N,N,,,,,7
57,Y,S,C,S,N,N,,,,,2
57,Y,P,C,S,Y,N,,,,,3
57,Y,P,C,M,N,Y,P,P,M,N,4
57,N,,,,,N,,,,,6
58,Y,A,C,S,N,N,,,,,1
58,Y,A,C,M,N,N,,,,,5
58,Y,P,C,S,N,N,,,,,7
58,Y,A,C,S,N,N,,,,,2
58,Y,P,C,S,N,N,,,,,3
58,Y,A,C,S,N,N,,,,,4
58,Y,S,C,S,N,N,,,,,6
59,Y,S,C,S,N,N,,,,,1
59,Y,S,C,S,N,N,,,,,5
59,Y,P,C,S,N,N,,,,,7
59,Y,S,C,S,N,N,,,,,2
59,Y,P,C,S,N,N,,,,,3
59,Y,P,C,S,N,N,,,,,4
59,Y,S,C,S,N,N,,,,,6
60,Y,S,C,S,N,N,,,,,1
60,Y,S,C,S,N,N,,,,,5
60,Y,P,C,S,N,N,,,,,7
60,Y,S,C,S,N,N,,,,,2
60,Y,P,C,S,Y,N,,,,,3
60,Y,P,C,S,N,N,,,,,4
60,Y,S,C,S,N,N,,,,,6
61,Y,S,C,S,N,N,,,,,1
61,Y,S,C,S,N,N,,,,,5
61,Y,P,C,S,N,N,,,,,7
61,Y,S,C,S,N,N,,,,,2
61,Y,P,C,S,N,N,,,,,3
61,Y,P,C,S,N,N,,,,,4
61,Y,S,C,S,N,N,,,,,6
62,Y,P,C,S,N,Y,P,P,M,N,1
62,Y,P,C,M,N,N,,,,,5
62,Y,S,C,M,N,N,,,,,7
62,Y,S,C,M,N,N,,,,,2
62,Y,P,C,S,N,N,,,,,3
62,Y,S,C,M,N,N,,,,,4
62,N,,,,,N,,,,,6
63,Y,P,C,M,Y,N,,,,,1
63,Y,S,C,S,Y,N,,,,,5
63,Y,P,C,M,Y,N,,,,,7
63,Y,S,C,S,Y,N,,,,,2
63,Y,P,C,S,Y,N,,,,,3
63,Y,S,C,S,Y,N,,,,,4
63,Y,P,C,M,N,N,,,,,6
64,N,,,,,N,,,,,1
64,Y,S,P,M,N,N,,,,,5
64,Y,S,C,S,Y,N,,,,,7
64,Y,S,P,M,Y,N,,,,,2
64,Y,P,C,S,N,N,,,,,3
64,Y,S,C,S,N,N,,,,,4
64,N,,,,,N,,,,,6
65,Y,S,C,S,N,N,,,,,1
65,Y,A,P,M,N,N,,,,,5
65,Y,A,C,S,N,N,,,,,7
65,Y,S,C,M,Y,N,,,,,2
65,Y,A,C,M,N,N,,,,,3
65,Y,A,C,M,N,N,,,,,4
65,Y,S,C,M,N,N,,,,,6
66,Y,S,P,S,N,Y,S,C,S,Y,1
66,Y,S,P,S,N,Y,S,P,S,Y,5
66,Y,S,C,S,N,N,,,,,7
66,Y,S,C,M,Y,N,,,,,2
66,Y,P,C,S,N,Y,P,C,S,Y,3
66,Y,S,C,S,N,Y,S,P,M,N,4
66,Y,P,C,M,Y,N,,,,,6
67,N,,,,,N,,,,,1
67,N,,,,,N,,,,,5
67,N,,,,,N,,,,,7
67,N,,,,,N,,,,,2
67,N,,,,,Y,P,C,M,Y,3
67,Y,S,C,M,N,N,,,,,4
67,N,,,,,N,,,,,6
68,N,,,,,N,,,,,1
68,N,,,,,N,,,,,5
68,N,,,,N,Y,SNL,C,S,Y,7
68,N,,,,,N,,,,,2
68,N,,,,,N,,,,,3
68,N,,,,,Y,P,P,M,N,4
68,N,,,,,N,,,,,6
69,Y,S,C,M,N,N,,,,,1
69,Y,S,C,M,N,N,,,,,5
69,Y,S,C,M,N,N,,,,,7
69,Y,S,C,M,N,N,,,,,2
69,Y,S,C,M,N,N,,,,,3
69,Y,S,C,M,N,N,,,,,4
69,N,,,,,N,,,,,6
70,Y,P,C,S,N,N,,,,,1
70,Y,P,C,M,N,N,,,,,5
70,Y,P,C,S,N,N,,,,,7
70,Y,P,P,S,N,N,,,,,2
70,Y,P,C,S,N,N,,,,,3
70,Y,P,C,M,N,N,,,,,4
70,Y,P,C,M,N,N,,,,,6
71,Y,P,P,S,N,N,,,,,1
71,Y,P,C,S,N,N,,,,,5
71,Y,P,C,S,N,N,,,,,7
71,Y,P,P,S,N,N,,,,,2
71,Y,P,C,S,N,N,,,,,3
71,Y,P,C,S,N,N,,,,,4
71,Y,S,C,S,N,N,,,,,6
72,Y,P,P,S,N,N,,,,,1
72,Y,P,C,S,N,N,,,,,5
72,Y,P,C,S,N,N,,,,,7
72,Y,P,P,S,N,N,,,,,2
72,Y,P,C,S,Y,N,,,,,3
72,Y,P,C,S,N,N,,,,,4
72,Y,P,C,S,N,N,,,,,6
73,Y,S,P,S,Y,Y,S,C,M,Y,1
73,Y,S,P,S,N,Y,S,P,M,Y,5
73,Y,P,C,S,Y,N,,,,,7
73,Y,P,C,S,N,N,,,,,2
73,Y,P,P,S,N,Y,S,C,S,N,3
73,N,,,,,Y,S,C,M,N,4
73,N,,,,,N,,,,,6
74,Y,A,P,M,Y,Y,A,C,M,Y,1
74,N,,,,,Y,S,P,M,Y,5
74,N,,,,,N,,,,,7
74,N,,,,,Y,A,C,M,Y,2
74,N,,,,,Y,P,C,M,Y,3
74,N,,,,,Y,S,C,M,N,4
74,N,,,,,N,,,,,6
75,Y,S,C,S,Y,N,,,,,1
75,Y,P,C,S,N,N,,,,,5
75,Y,P,C,S,Y,N,,,,,7
75,Y,S,C,S,N,N,,,,,2
75,Y,P,C,S,N,N,,,,,3
75,Y,P,C,S,Y,N,,,,,4
75,Y,S,C,S,Y,N,,,,,6
76,Y,S,C,S,N,N,,,,,1
76,N,,,,,N,,,,,5
76,N,,,,,N,,,,,7
76,Y,P,C,M,Y,N,,,,,2
76,N,,,,,Y,P,C,S,Y,3
76,Y,S,C,S,N,Y,S,C,S,N,4
76,N,,,,,N,,,,,6
