number,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,coder
77,Y,S,C,S,Y,N,,,,,1
77,Y,S,P,M,N,N,,,,,5
77,Y,S,C,S,N,N,,,,,7
77,Y,S,C,S,Y,N,,,,,2
77,Y,S,C,S,N,N,,,,,3
77,Y,S,C,S,N,N,,,,,4
77,N,,,,,N,,,,,6
78,Y,S,C,M,N,N,,,,,1
78,N,,,,,N,,,,,5
78,N,,,,,N,,,,,7
78,N,,,,,N,,,,,2
78,N,,,,,N,,,,,3
78,Y,S,C,M,N,N,,,,,4
78,N,,,,,N,,,,,6
79,N,,,,,N,,,,,1
79,N,,,,,N,,,,,5
79,Y,P,P,M,N,N,,,,,7
79,N,,,,,N,,,,,2
79,Y,S,C,M,Y,N,,,,,3
79,Y,P,P,M,N,Y,P,C,M,N,4
79,N,,,,,N,,,,,6
80,Y,P,C,S,Y,Y,S,P,S,Y,1
80,Y,S,C,M,N,Y,S,P,M,N,5
80,Y,S,P,M,N,Y,S,C,M,Y,7
80,N,,,,,Y,S,P,M,Y,2
80,Y,P,C,S,Y,N,,,,,3
80,Y,S,C,M,N,Y,P,P,M,N,4
80,N,,,,,N,,,,,6
81,Y,S,P,M,N,Y,S,P,S,Y,1
81,Y,S,C,S,N,N,,,,,5
81,Y,P,C,S,N,N,,,,,7
81,N,,,,,N,,,,,2
81,Y,P,C,S,N,N,,,,,3
81,Y,P,C,S,N,N,,,,,4
81,N,,,,,N,,,,,6
82,Y,A,C,S,N,N,,,,,1
82,Y,A,C,M,N,N,,,,,5
82,Y,P,C,S,N,N,,,,,7
82,Y,S,C,S,N,N,,,,,2
82,Y,P,C,S,N,N,,,,,3
82,Y,P,C,M,N,N,,,,,4
82,Y,P,C,S,N,N,,,,,6
83,Y,S,C,S,N,N,,,,,1
83,Y,S,P,M,N,N,,,,,5
83,Y,S,C,M,N,N,,,,,7
83,Y,S,C,S,N,N,,,,,2
83,Y,P,C,S,N,N,,,,,3
83,Y,S,C,M,N,N,,,,,4
83,Y,S,C,M,N,N,,,,,6
84,Y,S,C,S,N,N,,,,,1
84,Y,S,P,S,N,N,,,,,5
84,Y,P,C,S,Y,N,,,,,7
84,N,,,,,Y,S,P,S,Y,2
84,Y,P,C,S,N,N,,,,,3
84,Y,S,C,S,N,N,,,,,4
84,Y,S,C,S,N,N,,,,,6
85,Y,A,C,S,N,N,,,,,1
85,Y,A,P,M,N,N,,,,,5
85,Y,P,C,S,N,N,,,,,7
85,Y,A,P,S,N,N,,,,,2
85,Y,A,C,S,N,N,,,,,3
85,Y,A,C,S,N,N,,,,,4
85,N,,,,,N,,,,,6
86,Y,P,C,S,N,N,,,,,1
86,Y,P,C,S,N,N,,,,,5
86,Y,P,C,S,N,Y,,,,,7
86,Y,S,C,S,Y,N,,,,,2
86,Y,P,C,S,Y,N,,,,,3
86,Y,S,C,S,N,N,,,,,4
86,Y,P,C,S,N,N,,,,,6
87,Y,S,C,S,N,N,,,,,1
87,Y,S,C,M,N,N,,,,,5
87,Y,P,C,M,N,N,,,,,7
87,Y,S,C,S,N,N,,,,,2
87,Y,P,C,S,N,N,,,,,3
87,Y,S,C,M,N,N,,,,,4
87,Y,S,P,M,N,N,,,,,6
88,N,,,,,N,,,,,1
88,Y,S,P,M,N,Y,S,C,S,N,5
88,Y,S,C,M,N,N,,,,,7
88,Y,P,C,M,N,N,,,,,2
88,N,,,,,Y,P,C,S,N,3
88,Y,P,C,M,N,N,,,,,4
88,N,,,,,N,,,,,6
89,N,,,,,N,,,,,1
89,N,,,,,Y,S,C,S,N,5
89,Y,S,C,M,N,N,,,,,7
89,Y,S,C,M,N,N,,,,,2
89,Y,S,C,M,Y,Y,S,C,S,N,3
89,Y,S,C,M,N,Y,P,P,S,N,4
89,N,,,,,N,,,,,6
90,Y,S,P,S,N,Y,S,P,S,N,1
90,N,,,,,N,,,,,5
90,N,,,,,N,,,,,7
90,N,,,,,N,,,,,2
90,N,,,,,Y,P,C,M,Y,3
90,Y,S,P,M,N,N,,,,,4
90,N,,,,,N,,,,,6
91,Y,P,C,M,Y,N,,,,,1
91,Y,P,C,M,Y,N,,,,,5
91,Y,P,C,M,Y,N,,,,,7
91,N,,,,,Y,P,P,M,Y,2
91,Y,P,C,M,Y,N,,,,,3
91,Y,P,C,M,Y,N,,,,,4
91,N,,,,,N,,,,,6
92,Y,P,C,S,N,N,,,,,1
92,Y,P,C,M,N,N,,,,,5
92,Y,P,C,S,N,N,,,,,7
92,Y,P,P,S,N,N,,,,,2
92,Y,P,C,S,N,N,,,,,3
92,Y,P,C,M,N,N,,,,,4
92,Y,P,C,M,N,N,,,,,6
93,Y,S,C,M,Y,N,,,,,1
93,Y,P,C,M,N,N,,,,,5
93,Y,S,C,M,Y,N,,,,,7
93,N,,,,,Y,P,C,M,Y,2
93,Y,S,C,M,Y,N,,,,,3
93,Y,P,C,M,Y,Y,P,P,M,N,4
93,N,,,,,N,,,,,6
94,Y,S,C,M,N,N,,,,,1
94,Y,S,P,M,N,N,,,,,5
94,Y,S,C,M,N,N,,,,,7
94,Y,S,P,M,N,N,,,,,2
94,Y,P,P,M,N,N,,,,,3
94,Y,S,C,M,N,N,,,,,4
94,N,,,,,N,,,,,6
95,Y,S,C,S,N,N,,,,,1
95,Y,S,C,M,N,N,,,,,5
95,Y,S,C,M,N,N,,,,,7
95,N,,,,,N,,,,,2
95,Y,P,C,M,N,N,,,,,3
95,Y,P,C,M,N,N,,,,,4
95,Y,P,C,M,N,N,,,,,6
96,Y,S,C,M,N,N,,,,,1
96,N,,,,,N,,,,,5
96,Y,S,C,M,N,N,,,,,7
96,N,,,,,N,,,,,2
96,Y,S,C,M,N,N,,,,,3
96,Y,S,C,M,N,N,,,,,4
96,N,,,,,N,,,,,6
97,N,,,,,Y,SNL,P,S,N,1
97,N,,,,,Y,SNL,C,S,Y,5
97,N,,,,,N,,,,,7
97,N,,,,,Y,SNL,P,S,Y,2
97,N,,,,,Y,SNL,C,S,Y,3
97,N,,,,,Y,SNL,C,M,Y,4
97,N,,,,,N,,,,,6
98,Y,P,C,S,N,N,,,,,1
98,Y,P,C,M,N,N,,,,,5
98,Y,P,C,M,N,N,,,,,7
98,Y,S,C,M,N,N,,,,,2
98,Y,P,C,S,N,N,,,,,3
98,Y,P,C,M,N,N,,,,,4
98,Y,P,P,M,,N,,,,,6
99,Y,P,C,M,N,N,,,,,1
99,Y,P,C,M,N,N,,,,,5
99,Y,S,P,M,N,N,,,,,7
99,Y,P,C,S,N,N,,,,,2
99,Y,P,C,S,N,N,,,,,3
99,Y,S,C,M,N,N,,,,,4
99,Y,P,C,M,N,N,,,,,6
100,Y,S,C,M,N,N,,,,,1
100,Y,S,C,M,Y,N,,,,,5
100,N,,,,,N,,,,,7
100,N,,,,,N,,,,,2
100,Y,S,C,M,N,N,,,,,3
100,Y,S,C,M,Y,N,,,,,4
100,N,,,,N,N,,,,,6
101,Y,P,C,S,N,N,,,,,1
101,Y,S,C,S,N,N,,,,,5
101,Y,P,C,S,Y,N,,,,,7
101,Y,S,C,S,N,N,,,,,2
101,Y,P,C,S,Y,N,,,,,3
101,Y,S,C,S,Y,N,,,,,4
101,Y,S,C,S,,N,,,,,6
102,Y,P,C,S,N,N,,,,,1
102,Y,P,P,S,Y,N,,,,,5
102,Y,P,C,S,Y,N,,,,,7
102,Y,P,C,S,Y,N,,,,,2
102,Y,P,C,S,N,N,,,,,3
102,Y,P,C,M,N,N,,,,,4
102,Y,P,C,M,Y,N,,,,,6
103,Y,S,C,S,Y,N,,,,,1
103,Y,S,C,S,N,N,,,,,5
103,Y,S,C,S,Y,N,,,,,7
103,Y,P,C,S,N,N,,,,,2
103,Y,P,C,S,Y,N,,,,,3
103,Y,P,C,M,Y,Y,P,P,M,N,4
103,Y,S,C,S,Y,N,,,,,6
104,N,,,,,N,,,,,1
104,N,,,,,N,,,,,5
104,N,,,,,N,,,,,7
104,N,,,,,N,,,,,2
104,N,,,,,N,,,,,3
104,Y,S,C,M,N,Y,S,C,M,N,4
104,N,,,,N,N,,,,,6
105,Y,A,C,S,N,N,,,,,1
105,Y,A,C,S,N,N,,,,,5
105,Y,P,C,S,N,N,,,,,7
105,Y,A,C,S,N,N,,,,,2
105,Y,P,C,S,N,N,,,,,3
105,Y,A,C,S,N,N,,,,,4
105,Y,A,C,S,,N,,,,,6
106,Y,P,C,S,Y,N,,,,,1
106,Y,P,C,S,N,N,,,,,5
106,Y,P,C,M,Y,N,,,,,7
106,Y,P,C,S,Y,N,,,,,2
106,Y,P,C,S,N,N,,,,,3
106,Y,P,C,S,Y,N,,,,,4
106,Y,P,C,M,N,N,,,,,6
107,Y,P,C,S,Y,N,,,,,1
107,Y,P,C,S,N,N,,,,,5
107,Y,P,C,S,Y,N,,,,,7
107,Y,P,C,S,Y,N,,,,,2
107,Y,P,C,S,N,N,,,,,3
107,Y,P,C,S,Y,N,,,,,4
107,Y,P,C,M,Y,N,,,,,6
108,Y,A,C,S,Y,Y,S,P,S,Y,1
108,N,,,,,N,,,,,5
108,N,,,,,N,,,,,7
108,N,,,,,Y,A,P,M,Y,2
108,N,,,,,N,,,,,3
108,Y,S,C,M,Y,Y,S,P,M,Y,4
108,N,,,,,N,,,,,6
109,Y,S,C,S,Y,N,,,,,1
109,N,,,,,Y,P,C,S,Y,5
109,Y,S,C,M,Y,N,,,,,7
109,N,,,,,Y,P,C,M,Y,2
109,N,,,,,Y,S,C,M,Y,3
109,N,,,,,Y,P,C,M,Y,4
109,Y,S,C,M,Y,Y,P,C,M,Y,6
110,N,,,,,Y,S,C,S,Y,1
110,Y,S,C,S,N,Y,S,C,M,Y,5
110,Y,S,C,S,Y,N,,,,,7
110,N,,,,,Y,S,C,M,Y,2
110,N,,,,,Y,S,C,S,Y,3
110,N,,,,,Y,P,C,S,Y,4
110,N,,,,,N,,,,,6
111,Y,S,C,S,Y,N,,,,,1
111,Y,P,C,S,N,N,,,,,5
111,Y,P,C,S,Y,N,,,,,7
111,Y,P,C,S,Y,N,,,,,2
111,Y,P,C,S,N,N,,,,,3
111,Y,P,C,S,N,N,,,,,4
111,Y,P,C,S,N,N,,,,,6
112,Y,S,C,S,Y,N,,,,,1
112,Y,S,P,S,Y,Y,S,C,S,Y,5
112,Y,P,C,S,Y,N,,,,,7
112,N,,,,,Y,S,C,S,Y,2
112,Y,P,C,S,Y,Y,P,C,S,Y,3
112,Y,S,C,S,Y,Y,S,P,S,Y,4
112,Y,S,C,S,Y,N,,,,,6
113,Y,S,C,M,Y,N,,,,,1
113,Y,P,C,S,Y,N,,,,,5
113,Y,S,C,S,Y,N,,,,,7
113,Y,P,C,M,Y,N,,,,,2
113,Y,S,C,M,Y,N,,,,,3
113,Y,P,C,M,Y,N,,,,,4
113,Y,P,C,M,Y,N,,,,,6
114,Y,S,C,S,Y,N,,,,,1
114,Y,P,P,S,Y,N,,,,,5
114,Y,P,C,S,Y,N,,,,,7
114,Y,P,C,S,Y,N,,,,,2
114,Y,P,C,S,Y,N,,,,,3
114,Y,P,C,M,Y,Y,P,P,M,N,4
114,Y,S,C,M,Y,N,,,,,6
115,N,,,,,N,,,,,1
115,N,,,,,Y,S,C,S,N,5
115,N,,,,,Y,S,C,M,N,7
115,N,,,,,N,,,,,2
115,N,,,,,Y,S,C,S,N,3
115,N,,,,,Y,P,C,S,N,4
115,N,,,,,Y,S,P,M,N,6
116,Y,A,C,S,Y,N,,,,,1
116,Y,A,C,S,N,N,,,,,5
116,Y,P,C,S,Y,N,,,,,7
116,Y,A,C,S,Y,N,,,,,2
116,Y,P,C,S,N,N,,,,,3
116,Y,A,C,S,Y,N,,,,,4
116,Y,A,C,S,N,N,,,,,6
117,Y,S,C,M,Y,N,,,,,1
117,Y,P,C,S,N,N,,,,,5
117,Y,S,C,S,Y,N,,,,,7
117,Y,S,C,M,Y,N,,,,,2
117,Y,S,C,M,N,N,,,,,3
117,Y,P,C,M,N,N,,,,,4
117,Y,P,C,M,N,N,,,,,6
118,Y,S,C,M,Y,N,,,,,1
118,N,,,,,N,,,,,5
118,Y,S,C,M,Y,N,,,,,7
118,Y,P,C,M,Y,N,,,,,2
118,Y,S,C,M,N,N,,,,,3
118,Y,P,C,S,N,N,,,,,4
118,Y,S,C,M,N,N,,,,,6
119,Y,S,C,S,N,N,,,,,1
119,N,,,,,N,,,,,5
119,Y,P,C,S,N,N,,,,,7
119,Y,S,C,S,N,N,,,,,2
119,Y,P,C,S,N,N,,,,,3
119,Y,S,C,S,N,N,,,,,4
119,Y,S,C,S,N,N,,,,,6
120,Y,S,C,S,Y,N,,,,,1
120,Y,S,C,S,N,N,,,,,5
120,Y,P,C,S,N,N,,,,,7
120,Y,S,C,S,Y,N,,,,,2
120,Y,P,C,S,N,N,,,,,3
120,Y,S,C,S,N,N,,,,,4
120,Y,S,P,S,N,N,,,,,6
121,Y,P,C,S,Y,Y,S,C,S,Y,1
121,N,,,,,N,,,,,5
121,Y,P,C,S,Y,N,,,,,7
121,N,,,,,Y,S,C,S,Y,2
121,N,,,,,Y,P,C,S,Y,3
121,N,,,,,Y,S,C,S,Y,4
121,N,,,,,N,,,,,6
122,Y,S,C,S,,,,,,,1
122,N,,,,,N,,,,,5
122,Y,S,C,S,N,N,,,,,7
122,Y,S,C,S,Y,N,,,,,2
122,N,,,,,N,,,,,3
122,Y,S,C,M,N,N,,,,,4
122,N,,,,,N,,,,,6
123,N,,,,,Y,S,C,M,Y,1
123,N,,,,,Y,S,C,M,Y,5
123,N,,,,,Y,S,C,M,Y,7
123,N,,,,,Y,P,C,M,Y,2
123,N,,,,,Y,S,C,M,Y,3
123,N,,,,,Y,P,C,M,Y,4
123,N,,,,,Y,P,C,M,Y,6
124,Y,P,C,S,Y,Y,S,C,S,Y,1
124,N,,,,,Y,S,C,M,Y,5
124,N,,,,,Y,S,C,M,Y,7
124,N,,,,,Y,P,C,M,Y,2
124,N,,,,,Y,S,C,M,Y,3
124,N,,,,,Y,P,C,M,Y,4
124,N,,,,,Y,P,C,M,Y,6
125,N,,,,,Y,S,C,S,Y,1
125,N,,,,,Y,S,C,M,Y,5
125,Y,S,C,S,N,N,,,,,7
125,N,,,,,Y,P,C,S,Y,2
125,N,,,,,Y,S,C,M,Y,3
125,N,,,,,Y,P,C,M,Y,4
125,N,,,,,N,,,,,6
126,Y,S,C,S,Y,N,,,,,1
126,N,,,,,N,,,,,5
126,Y,S,C,S,N,N,,,,,7
126,N,,,,,N,,,,,2
126,N,,,,,N,,,,,3
126,Y,S,P,M,N,Y,S,P,M,N,4
126,N,,,,,N,,,,,6
127,Y,S,C,S,Y,Y,S,C,S,Y,1
127,N,,,,,Y,S,P,M,N,5
127,Y,S,C,S,N,N,,,,,7
127,N,,,,,Y,P,P,M,Y,2
127,Y,S,C,M,Y,N,,,,,3
127,Y,S,C,S,N,N,,,,,4
127,N,,,,,N,,,,,6
128,Y,S,C,S,Y,N,,,,,1
128,N,,,,,N,,,,,5
128,Y,P,C,S,N,N,,,,,7
128,N,,,,,N,,,,,2
128,N,,,,,N,,,,,3
128,Y,SNL,C,S,N,N,,,,,4
128,N,,,,,N,,,,,6
129,Y,A,C,S,N,N,,,,,1
129,Y,A,C,S,N,N,,,,,5
129,Y,A,C,S,N,N,,,,,7
129,Y,A,C,S,N,N,,,,,2
129,Y,P,C,S,N,N,,,,,3
129,Y,A,C,S,N,N,,,,,4
129,Y,A,C,S,N,N,,,,,6
130,Y,A,C,S,Y,N,,,,,1
130,Y,A,C,M,Y,N,,,,,5
130,N,,,,,Y,S,C,M,Y,7
130,Y,A,C,S,Y,N,,,,,2
130,Y,A,C,S,Y,N,,,,,3
130,Y,A,C,S,Y,Y,A,P,M,Y,4
130,Y,S,C,M,Y,N,,,,,6
131,N,,,,,Y,S,C,M,Y,1
131,N,,,,,Y,S,C,M,Y,5
131,N,,,,,Y,S,C,M,Y,7
131,N,,,,,Y,P,C,M,Y,2
131,N,,,,,Y,S,C,M,Y,3
131,N,,,,,Y,P,C,M,Y,4
131,N,,,,,Y,S,C,M,Y,6
132,Y,S,C,S,Y,N,,,,,1
132,Y,P,C,S,Y,N,,,,,5
132,Y,S,C,S,N,N,,,,,7
132,Y,S,C,S,Y,N,,,,,2
132,Y,P,C,S,Y,N,,,,,3
132,Y,S,C,M,Y,N,,,,,4
132,Y,S,C,M,N,N,,,,,6
133,Y,P,C,S,Y,Y,S,C,S,Y,1
133,N,,,,,Y,S,C,S,Y,5
133,N,,,,,Y,S,C,S,Y,7
133,N,,,,,Y,S,C,S,Y,2
133,N,,,,,Y,P,C,S,Y,3
133,N,,,,,Y,S,C,M,Y,4
133,N,,,,,Y,S,C,M,Y,6
134,Y,S,C,S,Y,N,,,,,1
134,Y,P,C,S,Y,N,,,,,5
134,Y,S,C,S,N,N,,,,,7
134,Y,S,P,S,Y,N,,,,,2
134,Y,P,C,S,N,N,,,,,3
134,Y,S,C,S,Y,N,,,,,4
134,Y,S,C,S,Y,N,,,,,6
135,Y,P,C,S,Y,N,,,,,1
135,Y,P,C,S,Y,N,,,,,5
135,Y,A,C,S,N,N,,,,,7
135,Y,P,C,S,Y,N,,,,,2
135,Y,P,C,S,Y,N,,,,,3
135,Y,P,C,S,Y,N,,,,,4
135,Y,P,C,S,Y,N,,,,,6
136,Y,A,C,S,Y,N,,,,,1
136,Y,A,C,S,Y,N,,,,,5
136,Y,A,C,S,N,N,,,,,7
136,Y,A,P,S,Y,N,,,,,2
136,Y,P,C,S,Y,N,,,,,3
136,Y,A,C,S,Y,N,,,,,4
136,Y,A,C,S,N,N,,,,,6
137,Y,P,C,S,Y,N,,,,,1
137,Y,P,C,S,Y,N,,,,,5
137,Y,S,C,S,Y,N,,,,,7
137,Y,P,C,M,Y,N,,,,,2
137,Y,S,C,M,Y,N,,,,,3
137,Y,P,C,M,Y,N,,,,,4
137,Y,P,C,M,Y,N,,,,,6
138,N,,,,,Y,A,C,S,Y,1
138,Y,A,C,S,N,Y,A,P,M,Y,5
138,N,,,,,Y,A,C,M,Y,7
138,Y,A,C,S,N,Y,A,C,M,Y,2
138,Y,P,C,S,N,N,,,,,3
138,Y,A,C,S,N,N,,,,,4
138,Y,A,C,S,N,N,,,,,6
139,N,,,,,Y,S,C,M,Y,1
139,Y,P,C,M,Y,N,,,,,5
139,N,,,,,Y,S,C,M,Y,7
139,N,,,,,Y,P,C,M,Y,2
139,N,,,,,Y,S,C,M,Y,3
139,N,,,,,Y,P,C,M,Y,4
139,N,,,,,Y,P,C,M,Y,6
140,Y,S,C,S,Y,N,,,,,1
140,Y,P,C,S,Y,N,,,,,5
140,Y,S,C,S,Y,N,,,,,7
140,Y,S,C,S,Y,N,,,,,2
140,Y,P,C,S,Y,N,,,,,3
140,Y,P,C,S,Y,N,,,,,4
140,Y,P,C,S,Y,N,,,,,6
141,Y,A,C,M,Y,N,,,,,1
141,Y,A,C,S,Y,N,,,,,5
141,Y,P,C,S,Y,N,,,,,7
141,N,,,,,N,,,,,2
141,Y,P,C,M,Y,N,,,,,3
141,Y,A,C,M,Y,N,,,,,4
141,N,,,,,N,,,,,6
142,Y,P,C,S,Y,N,,,,,1
142,Y,P,C,S,Y,N,,,,,5
142,Y,S,C,M,Y,N,,,,,7
142,Y,P,C,M,Y,N,,,,,2
142,Y,S,C,M,Y,N,,,,,3
142,Y,P,C,M,Y,N,,,,,4
142,Y,P,C,M,Y,N,,,,,6
143,N,,,,,Y,S,C,S,Y,1
143,N,,,,,Y,S,C,M,Y,5
143,N,,,,,Y,S,C,M,Y,7
143,N,,,,,Y,P,C,M,Y,2
143,N,,,,,Y,S,C,M,Y,3
143,N,,,,,Y,P,C,M,Y,4
143,N,,,,,Y,P,C,M,Y,6
144,Y,P,C,S,Y,Y,S,C,S,Y,1
144,N,,,,,Y,S,C,S,Y,5
144,N,,,,,Y,S,C,S,Y,7
144,N,,,,,Y,S,C,S,Y,2
144,Y,P,C,S,Y,N,,,,,3
144,N,,,,,Y,P,C,S,Y,4
144,N,,,,,Y,P,C,M,Y,6
145,Y,S,C,S,Y,N,,,,,1
145,Y,P,C,S,Y,N,,,,,5
145,Y,S,C,S,Y,N,,,,,7
145,Y,S,C,S,Y,N,,,,,2
145,Y,P,C,S,Y,N,,,,,3
145,Y,S,C,S,Y,N,,,,,4
145,Y,S,C,S,N,N,,,,,6
146,N,,,,,Y,S,C,M,Y,1
146,N,,,,,Y,S,C,M,Y,5
146,N,,,,,Y,S,C,M,Y,7
146,N,,,,,Y,P,C,M,Y,2
146,N,,,,,Y,S,C,M,Y,3
146,N,,,,,Y,P,C,M,Y,4
146,N,,,,,Y,P,C,M,Y,6
147,Y,S,C,S,Y,N,,,,,1
147,Y,S,C,S,Y,Y,S,P,M,Y,5
147,N,,,,,Y,S,C,S,Y,7
147,N,,,,,Y,S,P,M,Y,2
147,N,,,,,Y,S,C,M,Y,3
147,Y,S,C,S,Y,Y,S,P,S,Y,4
147,N,,,,,Y,S,C,M,Y,6
148,N,,,,,Y,S,C,S,Y,1
148,N,,,,,Y,S,C,S,Y,5
148,N,,,,,Y,S,C,S,Y,7
148,N,,,,,Y,P,P,S,Y,2
148,N,,,,,Y,S,C,M,Y,3
148,N,,,,,Y,P,C,M,Y,4
148,N,,,,,Y,P,C,M,Y,6
149,Y,S,C,S,Y,N,,,,,1
149,Y,S,C,S,Y,N,,,,,5
149,Y,S,C,S,Y,N,,,,,7
149,Y,S,C,S,N,N,,,,,2
149,Y,P,C,S,Y,N,,,,,3
149,Y,S,C,S,Y,N,,,,,4
149,Y,S,C,S,N,N,,,,,6
150,Y,S,C,M,Y,N,,,,,1
150,Y,S,C,M,Y,N,,,,,5
150,Y,S,C,S,Y,N,,,,,7
150,N,,,,,Y,P,C,M,Y,2
150,Y,S,C,M,Y,N,,,,,3
