number,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,coder
150,Y,P,C,M,Y,N,,,,,4
150,N,,,,,Y,P,C,M,Y,6
151,Y,P,C,S,Y,N,,,,,1
151,Y,P,C,M,Y,N,,,,,5
151,Y,S,C,S,Y,N,,,,,7
151,Y,P,C,M,Y,N,,,,,2
151,Y,S,C,M,Y,N,,,,,3
151,Y,P,C,M,Y,N,,,,,4
151,Y,P,C,M,Y,N,,,,,6
152,Y,S,C,S,Y,N,,,,,1
152,Y,P,C,S,Y,N,,,,,5
152,Y,S,C,M,Y,N,,,,,7
152,N,,,,,Y,P,C,M,Y,2
152,Y,P,C,S,Y,N,,,,,3
152,Y,S,C,M,Y,N,,,,,4
152,Y,P,C,M,Y,N,,,,,6
153,Y,S,C,S,N,N,,,,,1
153,Y,S,C,S,Y,N,,,,,5
153,N,,,,,N,,,,,7
153,Y,S,P,S,Y,N,,,,,2
153,Y,S,C,M,N,N,,,,,3
153,Y,S,C,S,Y,N,,,,,4
153,N,,,,,N,,,,,6
154,Y,S,C,S,Y,N,,,,,1
154,Y,P,C,S,Y,N,,,,,5
154,Y,P,C,S,Y,N,,,,,7
154,Y,P,C,S,Y,N,,,,,2
154,Y,P,C,S,Y,N,,,,,3
154,Y,P,C,S,Y,N,,,,,4
154,Y,P,C,S,Y,N,,,,,6
155,Y,S,C,S,Y,N,,,,,1
155,Y,P,C,M,Y,N,,,,,5
155,Y,S,C,S,Y,N,,,,,7
155,Y,P,C,M,Y,N,,,,,2
155,Y,S,C,M,Y,N,,,,,3
155,Y,P,C,M,Y,N,,,,,4
155,Y,P,C,M,Y,N,,,,,6
156,Y,S,C,S,Y,Y,S,C,S,Y,1
156,N,,,,,N,,,,,5
156,N,,,,,Y,S,C,S,Y,7
156,N,,,,,Y,S,C,S,Y,2
156,N,,,,,Y,P,C,S,Y,3
156,N,,,,,Y,S,C,S,Y,4
156,N,,,,,Y,P,C,M,Y,6
157,Y,S,C,S,N,N,,,,,1
157,Y,P,C,S,Y,N,,,,,5
157,Y,P,C,S,N,N,,,,,7
157,Y,P,C,S,N,N,,,,,2
157,Y,P,C,S,N,N,,,,,3
157,Y,P,C,S,N,N,,,,,4
157,Y,P,C,S,N,N,,,,,6
158,N,,,,,Y,S,C,S,Y,1
158,N,,,,,Y,P,C,S,Y,5
158,N,,,,,Y,S,C,S,Y,7
158,N,,,,,Y,P,C,M,Y,2
158,N,,,,,Y,S,C,M,Y,3
158,N,,,,,Y,P,C,M,Y,4
158,N,,,,,Y,P,P,M,Y,6
159,Y,P,C,S,Y,N,,,,,1
159,Y,P,C,S,Y,N,,,,,5
159,Y,P,C,S,N,N,,,,,7
159,Y,P,C,S,Y,N,,,,,2
159,Y,P,C,S,Y,N,,,,,3
159,Y,P,C,S,Y,N,,,,,4
159,Y,P,C,M,Y,N,,,,,6
160,Y,S,C,S,Y,N,,,,,1
160,N,,,,,N,,,,,5
160,N,,,,,Y,S,C,S,Y,7
160,N,,,,,N,,,,,2
160,Y,P,C,S,Y,N,,,,,3
160,Y,P,P,M,Y,Y,S,C,S,Y,4
160,Y,S,C,S,Y,N,,,,,6
161,Y,S,C,S,Y,N,,,,,1
161,Y,P,C,S,Y,N,,,,,5
161,Y,P,C,S,Y,N,,,,,7
161,Y,P,C,S,Y,N,,,,,2
161,Y,P,C,S,Y,N,,,,,3
161,Y,P,C,S,Y,N,,,,,4
161,Y,P,C,S,Y,N,,,,,6
162,N,,,,,Y,S,C,S,Y,1
162,N,,,,,Y,P,C,S,Y,5
162,N,,,,,Y,S,C,S,Y,7
162,N,,,,,Y,P,C,M,Y,2
162,N,,,,,Y,S,C,M,Y,3
162,Y,P,C,M,Y,N,,,,,4
162,N,,,,,Y,P,C,M,Y,6
163,Y,S,C,S,Y,N,,,,,1
163,N,,,,,N,,,,,5
163,Y,S,C,S,Y,N,,,,,7
163,Y,S,P,M,Y,N,,,,,2
163,Y,S,C,S,Y,N,,,,,3
163,Y,S,C,M,Y,Y,S,P,M,Y,4
163,Y,S,C,M,Y,N,,,,,6
164,Y,S,C,S,Y,N,,,,,1
164,Y,P,C,S,Y,N,,,,,5
164,Y,P,C,S,Y,N,,,,,7
164,Y,S,C,S,N,N,,,,,2
164,Y,P,C,S,Y,N,,,,,3
164,Y,S,C,M,Y,Y,P,P,M,Y,4
164,Y,S,C,M,N,N,,,,,6
165,Y,S,C,M,Y,N,,,,,1
165,Y,P,P,M,Y,Y,S,P,M,Y,5
165,Y,S,C,S,N,N,,,,,7
165,N,,,,,Y,S,C,M,Y,2
165,N,,,,,N,,,,,3
165,Y,S,C,M,Y,N,,,,,4
165,N,,,,,N,,,,,6
166,Y,P,C,S,Y,N,,,,,1
166,Y,P,C,S,N,N,,,,,5
166,Y,P,C,S,Y,N,,,,,7
166,Y,A,C,S,Y,N,,,,,2
166,Y,P,C,S,Y,N,,,,,3
166,Y,A,C,S,Y,N,,,,,4
166,Y,A,C,S,N,N,,,,,6
167,N,,,,,Y,S,C,M,Y,1
167,N,,,,,Y,P,C,M,Y,5
167,N,,,,,Y,S,C,M,Y,7
167,N,,,,,Y,P,C,M,Y,2
167,N,,,,,Y,S,C,M,Y,3
167,N,,,,,Y,P,C,M,Y,4
167,N,,,,,Y,P,C,M,Y,6
168,Y,S,C,S,Y,N,,,,,1
168,Y,P,C,S,Y,N,,,,,5
168,Y,P,C,S,Y,N,,,,,7
168,Y,P,C,S,Y,N,,,,,2
168,Y,P,C,S,Y,N,,,,,3
168,Y,P,C,S,Y,N,,,,,4
168,Y,S,C,S,Y,N,,,,,6
169,Y,S,P,S,N,Y,S,P,S,N,1
169,N,,,,,N,,,,,5
169,N,,,,,Y,SNL,C,S,Y,7
169,Y,S,P,S,Y,Y,S,C,S,Y,2
169,Y,P,P,S,Y,Y,P,C,S,Y,3
169,Y,S,P,S,N,Y,SNL,C,S,N,4
169,Y,S,P,S,N,N,,,,,6
170,Y,S,C,S,Y,N,,,,,1
170,N,,,,,N,,,,,5
170,Y,P,C,S,N,N,,,,,7
170,Y,S,C,S,Y,N,,,,,2
170,Y,P,C,S,Y,N,,,,,3
170,N,,,,,Y,P,C,S,Y,4
170,Y,P,P,S,N,Y,P,C,M,Y,6
171,Y,S,C,S,Y,N,,,,,1
171,Y,P,C,M,Y,N,,,,,5
171,Y,S,C,S,Y,N,,,,,7
171,Y,P,C,M,N,N,,,,,2
171,Y,S,C,M,Y,N,,,,,3
171,Y,P,C,M,Y,Y,P,P,M,N,4
171,Y,P,C,M,Y,N,,,,,6
172,Y,SNL,C,S,N,N,,,,,1
172,Y,SNL,C,S,N,N,,,,,5
172,Y,SNL,C,S,N,N,,,,,7
172,Y,SNL,C,S,N,N,,,,,2
172,Y,P,P,S,Y,N,,,,,3
172,Y,SNL,C,S,N,N,,,,,4
172,Y,SNL,C,S,N,N,,,,,6
173,Y,S,C,S,N,N,,,,,1
173,Y,S,P,S,N,N,,,,,5
173,Y,P,C,S,N,N,,,,,7
173,Y,S,C,S,N,N,,,,,2
173,Y,P,C,S,N,N,,,,,3
173,Y,S,C,S,N,N,,,,,4
173,Y,P,C,S,N,N,,,,,6
174,Y,S,C,S,N,N,,,,,1
174,Y,S,P,S,N,N,,,,,5
174,Y,S,C,S,N,N,,,,,7
174,Y,S,C,S,N,N,,,,,2
174,N,,,,,N,,,,,3
174,Y,S,C,S,N,N,,,,,4
174,N,,,,,N,,,,,6
175,Y,S,C,S,N,N,,,,,1
175,Y,S,P,S,N,N,,,,,5
175,Y,P,C,S,N,N,,,,,7
175,Y,S,C,S,N,N,,,,,2
175,Y,P,C,S,N,N,,,,,3
175,Y,P,C,S,N,N,,,,,4
175,Y,P,C,S,N,N,,,,,6
176,Y,P,C,S,N,N,,,,,1
176,Y,S,C,S,N,N,,,,,5
176,Y,P,C,S,N,N,,,,,7
176,Y,S,C,S,N,N,,,,,2
176,Y,P,C,S,N,N,,,,,3
176,Y,P,C,S,N,N,,,,,4
176,Y,P,C,S,N,N,,,,,6
177,Y,SNL,C,S,N,N,,,,,1
177,Y,SNL,C,S,N,N,,,,,5
177,Y,SNL,C,S,N,N,,,,,7
177,Y,SNL,C,S,N,N,,,,,2
177,Y,P,C,S,N,N,,,,,3
177,Y,SNL,C,S,N,N,,,,,4
177,Y,SNL,C,S,N,Y,S,C,S,Y,6
178,N,,,,,N,,,,,1
178,N,,,,,Y,S,C,S,N,5
178,N,,,,,Y,S,P,S,Y,7
178,N,,,,,Y,P,P,S,Y,2
178,Y,P,C,S,N,Y,P,C,S,N,3
178,Y,P,P,S,N,Y,S,C,S,N,4
178,Y,P,P,M,N,N,,,,,6
179,Y,P,C,S,N,N,,,,,1
179,Y,P,P,S,N,N,,,,,5
179,Y,P,C,S,N,N,,,,,7
179,Y,P,C,S,N,N,,,,,2
179,Y,P,C,S,N,N,,,,,3
179,Y,P,C,S,N,N,,,,,4
179,Y,P,C,S,N,N,,,,,6
180,Y,S,C,S,N,N,,,,,1
180,Y,SNL,P,S,N,N,,,,,5
180,Y,P,P,S,N,N,,,,,7
180,Y,S,C,S,N,N,,,,,2
180,Y,P,C,S,N,N,,,,,3
180,Y,S,C,S,N,N,,,,,4
180,Y,S,C,S,N,N,,,,,6
181,Y,SNL,C,M,N,N,,,,,1
181,Y,SNL,P,S,N,N,,,,,5
181,Y,S,P,M,N,N,,,,,7
181,Y,SNL,P,S,N,N,,,,,2
181,Y,P,P,S,N,N,,,,,3
181,Y,SNL,P,M,N,Y,SNL,P,M,N,4
181,N,,,,,N,,,,,6
182,Y,P,C,S,N,N,,,,,1
182,Y,P,C,S,N,N,,,,,5
182,Y,P,C,M,N,N,,,,,7
182,Y,P,C,S,N,N,,,,,2
182,Y,P,C,S,N,N,,,,,3
182,Y,P,C,S,N,N,,,,,4
182,Y,P,C,S,N,N,,,,,6
183,Y,SNL,C,S,N,N,,,,,1
183,Y,SNL,P,S,N,N,,,,,5
183,Y,P,C,S,Y,N,,,,,7
183,Y,SNL,C,S,N,N,,,,,2
183,Y,P,C,S,Y,N,,,,,3
183,Y,S,C,S,N,N,,,,,4
183,N,,,,,N,,,,,6
184,N,,,,,N,,,,,1
184,N,,,,,N,,,,,5
184,Y,S,C,S,N,N,,,,,7
184,N,,,,,N,,,,,2
184,N,,,,,N,,,,,3
184,Y,S,C,M,N,N,,,,,4
184,N,,,,,N,,,,,6
185,Y,S,C,S,N,N,,,,,1
185,Y,P,C,S,N,N,,,,,5
185,Y,S,C,S,N,N,,,,,7
185,Y,S,C,S,N,N,,,,,2
185,Y,S,C,S,N,N,,,,,3
185,Y,S,C,M,N,N,,,,,4
185,Y,S,P,M,N,N,,,,,6
186,N,,,,,N,,,,,1
186,Y,P,C,S,N,Y,S,P,S,N,5
186,Y,P,C,S,N,N,,,,,7
186,Y,S,P,S,N,N,,,,,2
186,Y,P,P,S,N,Y,S,C,S,Y,3
186,Y,S,P,S,N,Y,S,P,S,N,4
186,Y,S,C,S,N,N,,,,,6
187,Y,SNL,C,S,N,N,,,,,1
187,Y,SNL,P,S,N,N,,,,,5
187,Y,SNL,C,S,Y,N,,,,,7
187,Y,S,C,S,N,N,,,,,2
187,Y,P,C,S,Y,Y,S,C,S,Y,3
187,Y,SNL,C,S,Y,Y,S,P,S,N,4
187,Y,SNL,P,S,N,N,,,,,6
188,Y,P,C,S,N,N,,,,,1
188,Y,P,C,S,N,N,,,,,5
188,Y,P,C,S,N,N,,,,,7
188,Y,P,C,S,N,N,,,,,2
188,Y,P,C,S,N,N,,,,,3
188,Y,P,C,S,N,N,,,,,4
188,Y,P,C,S,N,N,,,,,6
189,Y,S,C,S,N,N,,,,,1
189,Y,P,C,M,Y,N,,,,,5
189,Y,S,C,M,Y,N,,,,,7
189,Y,P,C,M,N,N,,,,,2
189,Y,S,C,M,Y,N,,,,,3
189,Y,P,C,M,Y,N,,,,,4
189,Y,P,C,S,Y,N,,,,,6
190,N,,,,,N,,,,,1
190,N,,,,,N,,,,,5
190,N,,,,,Y,S,C,M,Y,7
190,N,,,,,N,,,,,2
190,N,,,,,N,,,,,3
190,N,,,,,Y,A,P,M,N,4
190,N,,,,,N,,,,,6
191,Y,A,C,S,Y,N,,,,,1
191,Y,A,C,S,Y,N,,,,,5
191,Y,P,C,S,Y,N,,,,,7
191,Y,S,C,S,Y,N,,,,,2
191,Y,P,C,S,Y,N,,,,,3
191,Y,A,C,S,Y,N,,,,,4
191,Y,A,C,S,Y,N,,,,,6
192,N,,,,,N,,,,,1
192,N,,,,,N,,,,,5
192,Y,S,C,S,N,N,,,,,7
192,N,,,,,N,,,,,2
192,Y,P,C,S,N,N,,,,,3
192,Y,S,P,M,N,N,,,,,4
192,N,,,,,N,,,,,6
193,N,,,,,N,,,,,1
193,N,,,,,N,,,,,5
193,N,,,,,N,,,,,7
193,N,,,,,N,,,,,2
193,N,,,,,N,,,,,3
193,Y,S,P,M,N,N,,,,,4
193,N,,,,,N,,,,,6
194,N,,,,,Y,S,C,S,Y,1
194,N,,,,,Y,S,C,M,Y,5
194,N,,,,,Y,S,C,S,Y,7
194,N,,,,,Y,P,C,M,Y,2
194,N,,,,,Y,S,C,S,Y,3
194,N,,,,,Y,P,C,M,Y,4
194,N,,,,,Y,P,C,M,Y,6
195,N,,,,,N,,,,,1
195,N,,,,,N,,,,,5
195,N,,,,,N,,,,,7
195,N,,,,,N,,,,,2
195,N,,,,,Y,S,C,S,N,3
195,N,,,,,N,,,,,4
195,N,,,,,N,,,,,6
196,Y,A,C,S,Y,N,,,,,1
196,Y,A,C,S,Y,N,,,,,5
196,Y,P,C,S,Y,N,,,,,7
196,Y,A,C,S,N,N,,,,,2
196,Y,P,C,S,Y,N,,,,,3
196,Y,A,C,M,Y,N,,,,,4
196,Y,A,C,M,N,N,,,,,6
197,Y,A,C,S,N,N,,,,,1
197,Y,A,C,M,N,N,,,,,5
197,Y,A,C,S,N,N,,,,,7
197,Y,A,C,S,N,N,,,,,2
197,Y,P,C,S,N,N,,,,,3
197,Y,A,C,M,N,N,,,,,4
197,Y,A,C,M,N,N,,,,,6
198,N,,,,,Y,A,C,M,Y,1
198,N,,,,,Y,P,C,M,Y,5
198,N,,,,,Y,P,C,M,Y,7
198,N,,,,,Y,P,C,M,Y,2
198,Y,P,P,M,Y,N,,,,,3
198,N,,,,,Y,A,C,M,Y,4
198,N,,,,,Y,A,C,M,Y,6
199,Y,A,C,S,N,N,,,,,1
199,Y,A,C,S,N,N,,,,,5
199,Y,A,C,M,N,N,,,,,7
199,Y,A,C,S,N,N,,,,,2
199,Y,P,C,S,N,N,,,,,3
199,Y,A,C,S,N,N,,,,,4
199,Y,A,C,M,N,N,,,,,6
200,N,,,,,N,,,,,1
200,N,,,,,N,,,,,5
200,N,,,,,Y,SNL,C,M,Y,7
200,N,,,,,Y,P,C,M,N,2
200,N,,,,,N,,,,,3
200,N,,,,,Y,SNL,P,M,N,4
200,N,,,,,N,,,,,6
201,N,,,,,N,,,,,1
201,N,,,,,N,,,,,5
201,N,,,,,N,,,,,7
201,Y,S,C,S,N,N,,,,,2
201,N,,,,,N,,,,,3
201,Y,S,P,M,N,N,,,,,4
201,N,,,,,N,,,,,6
202,N,,,,,N,,,,,1
202,N,,,,,N,,,,,5
202,N,,,,,N,,,,,7
202,N,,,,,N,,,,,2
202,N,,,,,N,,,,,3
202,N,,,,,Y,A,P,M,Y,4
202,N,,,,,N,,,,,6
203,Y,A,C,S,N,N,,,,,1
203,Y,A,C,S,N,N,,,,,5
203,Y,A,C,M,N,N,,,,,7
203,Y,S,P,S,N,N,,,,,2
203,Y,P,C,S,Y,N,,,,,3
203,Y,S,C,M,N,N,,,,,4
203,Y,A,C,M,N,N,,,,,6
204,N,,,,,N,,,,,1
204,Y,A,C,S,N,N,,,,,5
204,Y,A,C,S,N,N,,,,,7
204,N,,,,,N,,,,,2
204,N,,,,,N,,,,,3
204,N,,,,,N,,,,,4
204,N,,,,,N,,,,,6
205,Y,SNL,C,S,N,N,,,,,1
205,Y,S,C,S,N,N,,,,,5
205,N,,,,,N,,,,,7
205,Y,SNL,P,S,N,N,,,,,2
205,Y,P,P,S,N,N,,,,,3
205,Y,S,C,M,N,Y,SNL,P,M,Y,4
205,N,,,,,N,,,,,6
206,N,,,,,N,,,,,1
206,Y,S,P,M,N,N,,,,,5
206,N,,,,,N,,,,,7
206,N,,,,,N,,,,,2
206,N,,,,,N,,,,,3
206,Y,S,P,M,N,N,,,,,4
206,N,,,,,N,,,,,6
207,N,,,,,N,,,,,1
207,N,,,,,N,,,,,5
207,Y,P,C,M,N,N,,,,,7
207,N,,,,,N,,,,,2
207,N,,,,,N,,,,,3
207,Y,S,P,M,N,Y,S,C,M,N,4
207,N,,,,,N,,,,,6
208,N,,,,,N,,,,,1
208,Y,A,C,S,N,N,,,,,5
208,N,,,,,N,,,,,7
208,N,,,,,N,,,,,2
208,N,,,,,Y,P,C,M,N,3
208,Y,A,P,M,Y,Y,A,C,M,N,4
208,Y,A,P,S,N,N,,,,,6
209,Y,S,C,M,N,N,,,,,1
209,Y,S,P,M,Y,N,,,,,5
209,Y,S,C,M,Y,N,,,,,7
209,N,,,,,N,,,,,2
209,Y,S,C,M,Y,N,,,,,3
209,Y,P,C,M,Y,N,,,,,4
209,Y,P,C,M,Y,N,,,,,6
210,Y,S,C,S,N,N,,,,,1
210,Y,S,C,S,N,N,,,,,5
210,Y,S,C,S,N,N,,,,,7
210,Y,S,C,S,N,N,,,,,2
210,Y,P,C,S,N,N,,,,,3
210,Y,S,C,S,N,N,,,,,4
210,Y,S,C,S,N,N,,,,,6
211,N,,,,,N,,,,,1
211,N,,,,,N,S,P,M,N,5
211,N,,,,,N,,,,,7
211,N,,,,,Y,P,C,M,Y,2
211,N,,,,,Y,S,C,S,N,3
211,N,,,,,Y,SNL,C,M,N,4
211,N,,,,,N,,,,,6
212,Y,P,C,S,N,N,,,,,1
212,Y,P,P,M,Y,N,,,,,5
212,N,,,,,N,,,,,7
212,Y,P,P,S,N,Y,P,C,M,Y,2
212,Y,P,C,S,N,Y,P,C,M,Y,3
212,Y,P,C,S,N,N,,,,,4
212,Y,P,P,S,N,N,,,,,6
213,Y,S,C,S,Y,N,,,,,1
213,N,,,,,Y,S,C,M,Y,5
213,Y,S,C,M,Y,N,,,,,7
213,Y,P,C,M,N,N,,,,,2
213,Y,S,C,M,N,Y,S,C,M,Y,3
213,Y,P,C,M,Y,Y,S,C,M,Y,4
213,Y,P,C,S,N,N,,,,,6
214,N,,,,,Y,S,C,S,Y,1
214,N,,,,,Y,S,C,S,Y,5
214,N,,,,,Y,S,C,M,Y,7
214,N,,,,,Y,P,C,S,Y,2
214,N,,,,,Y,S,C,M,Y,3
214,N,,,,,Y,P,C,M,Y,4
214,N,,,,,Y,P,C,M,Y,6
215,N,,,,,N,,,,,1
215,N,,,,,N,,,,,5
215,Y,S,C,M,N,N,,,,,7
215,,,,,,Y,S,C,S,Y,2
215,N,,,,,Y,S,C,S,N,3
215,N,,,,,Y,S,C,M,Y,4
215,N,,,,,Y,S,C,M,Y,6
216,Y,S,C,S,N,N,,,,,1
216,Y,S,C,S,Y,Y,S,P,S,N,5
216,N,,,,,N,,,,,7
216,N,,,,,N,,,,,2
216,N,,,,,N,,,,,3
216,Y,S,C,S,N,Y,P,P,M,N,4
216,Y,S,C,M,N,N,,,,,6
217,Y,S,C,M,Y,N,,,,,1
217,Y,S,C,M,Y,N,,,,,5
217,Y,S,C,M,Y,N,,,,,7
217,Y,P,C,M,Y,N,,,,,2
217,Y,S,P,M,Y,N,,,,,3
217,Y,P,C,M,Y,N,,,,,4
217,Y,S,C,M,Y,N,,,,,6
218,Y,S,C,S,Y,N,,,,,1
218,Y,S,C,M,Y,N,,,,,5
218,Y,S,C,M,N,N,,,,,7
218,Y,P,C,S,Y,N,,,,,2
218,Y,S,C,S,Y,N,,,,,3
218,Y,P,C,M,Y,N,,,,,4
218,Y,P,C,S,Y,N,,,,,6
219,N,,,,,Y,P,C,M,Y,1
219,N,,,,,Y,P,C,M,N,5
219,N,,,,,Y,S,C,S,Y,7
219,N,,,,,Y,P,C,M,Y,2
219,N,,,,,N,,,,,3
219,N,,,,,Y,P,C,M,Y,4
219,N,,,,,Y,P,C,M,Y,6
220,N,,,,,N,,,,,1
220,N,,,,,N,,,,,5
220,N,,,,,N,,,,,7
220,N,,,,,N,,,,,2
220,N,,,,,N,,,,,3
220,N,,,,,Y,SNL,P,M,N,4
220,N,,,,,N,,,,,6
221,Y,S,C,S,Y,N,,,,,1
221,Y,S,C,M,Y,N,,,,,5
221,Y,S,C,M,Y,N,,,,,7
221,Y,P,C,S,Y,N,,,,,2
221,Y,S,C,M,Y,N,,,,,3
221,Y,P,C,M,Y,N,,,,,4
221,Y,P,C,M,Y,N,,,,,6
222,Y,S,C,M,Y,N,,,,,1
222,Y,S,C,M,N,N,,,,,5
222,Y,S,C,M,Y,N,,,,,7
222,N,,,,,N,,,,,2
222,N,,,,,Y,S,C,M,N,3
222,N,,,,,Y,SNL,C,S,N,4
222,Y,S,C,M,N,N,,,,,6
223,Y,S,C,S,Y,N,,,,,1
223,Y,S,C,S,Y,N,,,,,5
223,N,,,,,Y,S,C,S,Y,7
223,Y,S,P,S,Y,N,,,,,2
223,Y,P,C,S,Y,N,,,,,3
223,Y,S,C,S,Y,Y,S,P,M,Y,4
223,Y,S,C,S,Y,N,,,,,6
